id,relocation_ready,travel_ready,retraining_ready,education_code,employement_code,locality_type,drive_A,drive_B,drive_C,drive_D,drive_E,Гибкий график,Полный рабочий день,Сменный график,Ненормированный рабочий день,Неполный рабочий день,Выхтовый метод,male,female,continue,age,experience,salary_desired,completeness_rate,last_exp,top_institution_by_freq,top_institution_by_salary,mean_salary_positions,mean_salary_skills,top_employer_by_freq,top_employer_by_salary
5194,1,1,1,5,6,6,0,0,0,0,0,1,1,1,1,1,0,0,1,-1.0,51.0,29,70000,83.0,2253.0,0.0,0.0,0.04645476442109175,0.0,0.0,0.0
5208,-1,0,0,5,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,25.0,0,39030,0.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
5234,0,0,1,3,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.0,52.0,3,41520,62.0,1004.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
5279,0,1,1,2,6,6,0,0,0,0,0,0,0,1,0,0,0,0,1,-1.0,30.0,5,57090,77.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0
5295,0,1,1,3,6,6,0,1,0,0,0,1,1,1,1,0,0,0,1,-1.0,37.0,5,150000,77.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0
5312,-1,1,1,5,6,6,0,1,0,0,0,0,1,1,0,0,0,1,0,-1.0,29.0,6,45000,91.0,31.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
5331,-1,1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.0,0.0,7,41520,97.0,59.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
5396,1,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,53.0,17,51900,75.0,123.0,0.0,0.0,0.053972525146736734,0.0,0.07159438314652575,0.0
5411,-1,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,1.0,44.0,20,72660,77.0,0.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
5438,-1,1,0,5,6,6,1,1,0,0,0,0,1,0,0,0,0,1,0,1.0,26.0,3,50000,73.0,0.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
5578,-1,-1,1,5,6,3,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,38.0,8,65,68.0,2800.0,0.0,0.0,0.04446816565550689,0.0,0.07159438314652575,0.0
5586,1,1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,27.0,4,80000,84.0,427.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
5606,-1,-1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,24.0,2,32087,89.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
5628,0,1,0,5,6,6,1,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,42.0,14,79174,86.0,1705.0,0.0,0.0,0.0,0.0,0.0,0.0
5654,0,0,0,5,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,60.0,17,45000,86.0,0.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
5686,1,1,1,4,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,33.0,10,20000,78.0,1004.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
5703,-1,1,1,3,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,25.0,3,55000,86.0,304.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
5760,-1,0,1,5,6,3,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,34.0,8,50000,72.0,577.0,0.0,0.0,0.050991006535204865,0.0,0.07159438314652575,0.0
5853,-1,1,-1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.0,43.0,7,30000,66.0,2556.0,0.0,0.0,0.05809662250475206,0.0,0.07159438314652575,0.0
5899,-1,1,1,4,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,24.0,3,45000,92.0,943.0,0.07864238338043081,0.0,0.0,0.0,0.07159438314652575,0.0
5961,0,0,0,3,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,43.0,18,36330,65.0,457.0,0.0,0.0,0.04779767604967748,0.0,0.07159438314652575,0.0
5965,-1,-1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.0,0.0,30,36330,81.0,4352.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
6004,-1,1,1,5,6,6,0,1,1,0,1,0,1,0,0,0,0,1,0,-1.0,53.0,15,80000,87.0,5479.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
6032,0,0,0,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,38.0,14,80000,80.0,213.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
6145,0,0,0,5,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,1.0,29.0,1,80217,63.0,0.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
6205,-1,0,1,1,6,6,0,1,1,0,0,0,1,0,0,0,0,1,0,-1.0,34.0,8,70000,60.0,90.0,0.0,0.0,0.09385930342222376,0.0,0.07159438314652575,0.0
6333,1,1,1,5,6,6,0,1,1,0,0,0,1,0,0,0,0,1,0,1.0,45.0,17,80,77.0,0.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
6374,-1,-1,1,1,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,36.0,7,50000,86.0,2130.0,0.0,0.0,0.08295535603745231,0.0,0.10407772848269743,0.0
6392,-1,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,40.0,13,70000,87.0,547.0,0.0,0.0,0.07990295698692887,0.0,0.07159438314652575,0.0
6414,-1,-1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,0,0,-1.0,0.0,28,55756,84.0,457.0,0.0,0.0,0.053842352108856927,0.0,0.07159438314652575,0.0
6466,-1,1,1,4,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,37.0,6,46710,84.0,1614.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
6526,-1,-1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,40.0,8,40000,85.0,638.0,0.0,0.0,0.04338937073227723,0.0,0.0,0.0
6593,-1,1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,33.0,13,80000,87.0,458.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
6610,1,1,1,5,6,6,0,1,0,0,0,0,1,1,0,0,0,1,0,-1.0,46.0,28,44000,84.0,153.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
6619,-1,-1,1,3,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,43.0,4,45000,64.0,1431.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
6671,0,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,38.0,9,40000,83.0,3346.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
6683,0,0,1,5,6,6,0,1,1,0,0,0,1,0,0,0,0,1,0,-1.0,46.0,21,70000,91.0,1004.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
6691,-1,1,1,2,6,6,0,1,0,0,0,1,0,1,0,0,0,1,0,-1.0,43.0,10,90000,58.0,90.0,0.0,0.0,0.06493216743021933,0.0,0.07159438314652575,0.0
6710,-1,-1,1,3,6,6,0,0,0,0,0,1,1,1,0,1,0,0,1,-1.0,26.0,6,45000,80.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0
6719,-1,0,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,31.0,5,61332,86.0,242.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
6860,-1,1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,23.0,1,30000,88.0,244.0,0.0,0.0,0.04446816565550689,0.0,0.07159438314652575,0.0
6866,0,1,1,4,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.0,0.0,0,50181,0.0,153.0,0.0,0.0,0.0,0.014779483571442941,0.07159438314652575,0.0
6888,-1,0,0,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,47.0,15,45000,61.0,427.0,0.07571572320019526,0.0,0.0,0.0,0.07159438314652575,0.0
6900,0,0,1,5,6,6,0,1,1,0,0,0,1,0,0,0,0,1,0,-1.0,28.0,1,46,87.0,152.0,0.07864238338043081,0.0,0.0,0.0,0.07159438314652575,0.0
6908,-1,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,1.0,67.0,43,51900,67.0,0.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
6949,-1,-1,-1,3,6,3,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.0,45.0,4,45000,72.0,1369.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
6950,-1,0,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,50.0,5,50000,77.0,1004.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
6966,-1,-1,-1,3,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,49.0,19,45000,83.0,1461.0,0.0,0.0,0.038362212814483286,0.0,0.07159438314652575,0.0
6988,1,1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,37.0,12,128347,89.0,0.0,0.0,0.0,0.05950372762538796,0.0,0.07159438314652575,0.0
7017,0,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,28.0,4,74869,80.0,1461.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
7108,-1,-1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,26.0,3,55000,91.0,517.0,0.062438857968451375,0.0,0.0,0.0,0.0,0.0
7116,1,1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,52.0,12,100000,92.0,213.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
7142,1,1,0,5,6,6,1,1,1,1,1,0,1,0,0,0,0,1,0,-1.0,46.0,22,150,77.0,1157.0,0.0,0.0,0.07990295698692887,0.0,0.07159438314652575,0.0
7243,0,0,1,5,6,3,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,41.0,17,70000,80.0,1400.0,0.0,0.0,0.04787965557086162,0.0,0.07159438314652575,0.0
7257,0,1,1,4,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,27.0,4,50000,68.0,31.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
7275,1,-1,1,2,6,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,58.0,0,53478,53.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
7297,-1,1,1,3,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,34.0,3,30000,81.0,487.0,0.0,0.0,0.05552085456280345,0.0,0.07159438314652575,0.0
7315,1,1,0,1,6,6,1,1,0,0,0,0,1,1,0,0,0,1,0,0.0,32.0,0,51900,62.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
7322,-1,-1,1,1,6,6,0,0,0,0,0,0,0,1,0,0,0,0,1,-1.0,40.0,6,35000,63.0,1400.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
7360,1,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,1.0,48.0,44,160434,96.0,0.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
7414,-1,0,1,5,6,3,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,39.0,12,55000,77.0,4291.0,0.0,0.0,0.053972525146736734,0.0,0.0,0.0
7434,-1,-1,1,4,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.0,28.0,1,51900,71.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0
7447,-1,-1,0,3,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,48.0,13,40000,80.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0
7499,1,1,1,1,6,6,0,0,0,0,0,0,0,1,0,0,0,1,0,-1.0,49.0,0,30000,61.0,0.0,0.0,0.0,0.04446816565550689,0.01724173209177339,0.07159438314652575,0.0
7512,-1,-1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,1.0,29.0,6,60000,87.0,0.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
7514,-1,-1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,25.0,0,33454,0.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
7518,1,1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,28.0,4,93420,83.0,0.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
7568,-1,1,1,5,6,3,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,45.0,25,95000,79.0,6759.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
7580,0,0,0,2,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,45.0,0,40000,49.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
7624,-1,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,42.0,11,60000,77.0,487.0,0.0,0.0,0.053463399592911146,0.0,0.07159438314652575,0.0
7671,0,1,1,1,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,22.0,0,20000,81.0,0.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
7693,1,1,0,5,6,6,0,1,1,0,0,0,1,0,0,0,0,1,0,-1.0,31.0,2,50000,68.0,791.0,0.0,0.0,0.08902730369792193,0.0,0.0,0.0
7725,-1,1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,30.0,8,60000,81.0,2983.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
7877,-1,0,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,1.0,55.0,24,67470,94.0,0.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
7894,0,1,0,1,6,1,0,1,1,1,1,0,1,0,0,0,0,1,0,-1.0,48.0,6,100000,61.0,153.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
7934,1,1,1,3,6,3,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.0,22.0,3,60000,61.0,1096.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
7978,0,0,0,3,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.0,40.0,0,70000,65.0,518.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
7981,-1,1,1,5,6,6,0,0,0,0,0,1,1,1,0,0,0,0,1,1.0,57.0,33,40000,94.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
8063,0,1,1,5,6,6,0,1,0,0,0,1,1,1,1,1,0,0,1,1.0,47.0,21,65000,73.0,0.0,0.0,0.0,0.08295535603745231,0.0,0.07159438314652575,0.0
8124,-1,-1,0,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,35.0,9,100000,82.0,396.0,0.0,0.0,0.057657933822473424,0.0,0.07159438314652575,0.0
8226,0,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,53.0,12,62280,86.0,4017.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
8310,1,1,0,3,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,21392,68.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
8327,-1,-1,1,3,6,6,0,1,1,0,0,0,1,0,0,0,0,1,0,0.0,58.0,0,41520,64.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
8363,-1,-1,-1,5,6,6,0,0,0,0,0,1,1,1,1,0,0,1,0,-1.0,32.0,4,70000,92.0,1522.0,0.0,0.0,0.0,0.0,0.0,0.0
8422,1,1,0,5,6,6,0,1,1,0,0,0,1,0,0,0,0,1,0,0.0,26.0,0,15570,63.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
8425,-1,1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,48.0,26,40000,92.0,6301.0,0.0,0.0,0.053842352108856927,0.0,0.07159438314652575,0.0
8487,0,0,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,53.0,23,100361,92.0,3195.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
8567,0,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,64.0,16,106956,87.0,2496.0,0.0,0.0,0.08295535603745231,0.0,0.0,0.0
8582,-1,1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,39.0,13,22863,68.0,4779.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
8609,-1,1,1,5,6,6,0,1,0,0,0,0,1,1,0,0,0,0,1,-1.0,32.0,5,51296,88.0,1612.0,0.0,0.0,0.0,0.0,0.0,0.0
8642,-1,-1,1,2,2,6,0,0,0,0,0,1,0,1,0,1,0,0,1,-1.0,46.0,20,30000,76.0,3744.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
8679,0,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,34.0,0,39030,77.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
8697,1,1,1,5,6,3,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,46.0,11,50000,74.0,303.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
8744,-1,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,40.0,12,51900,87.0,61.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
8749,-1,0,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,39.0,19,60000,66.0,3926.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
8767,-1,-1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,52.0,29,35000,71.0,9555.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
8781,-1,-1,0,5,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.0,27.0,3,51900,78.0,1005.0,0.0,0.0,0.07990295698692887,0.0,0.07159438314652575,0.0
8785,-1,1,1,4,6,6,0,1,0,0,0,1,1,0,0,0,0,0,1,-1.0,28.0,1,35000,75.0,61.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
8839,0,0,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,32.0,0,62280,0.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
8840,0,1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,45.0,11,60000,87.0,3288.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
8843,-1,0,0,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,41.0,7,40000,81.0,1219.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
8852,0,1,1,1,6,6,0,1,0,0,0,0,1,1,0,0,0,1,0,-1.0,39.0,5,44605,78.0,943.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
8920,1,1,1,3,6,6,0,1,0,0,0,1,1,1,1,0,0,1,0,1.0,27.0,0,73,0.0,0.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
8977,0,0,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,1.0,36.0,16,40000,61.0,0.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
9029,-1,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,37.0,3,25000,79.0,486.0,0.07860087718681492,0.0,0.0,0.0,0.07159438314652575,0.0
9102,-1,-1,1,2,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,37.0,13,41520,55.0,1948.0,0.0,0.0,0.057657933822473424,0.0,0.07159438314652575,0.0
9109,0,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,37.0,5,51900,77.0,92.0,0.0,0.0,0.05935105133140694,0.0,0.0,0.0
9125,0,0,0,3,6,6,0,0,0,0,0,1,1,0,0,1,0,0,1,-1.0,49.0,17,10000,63.0,1216.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
9130,1,1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.0,42.0,17,45000,84.0,823.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
9170,0,0,1,3,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,51.0,26,42783,95.0,0.0,0.07571572320019526,0.0,0.0,0.0,0.07159438314652575,0.0
9213,0,0,0,2,6,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,46.0,0,25000,45.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
9218,-1,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,42.0,0,40000,72.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
9222,-1,1,1,5,6,6,0,0,0,0,0,1,1,1,0,1,0,0,1,0.0,23.0,0,45000,83.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
9249,1,1,1,5,6,6,0,1,1,0,0,0,1,0,0,0,0,1,0,-1.0,51.0,9,100000,85.0,670.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
9279,1,1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,29.0,2,39030,91.0,0.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
9383,0,1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,61.0,43,55756,84.0,6787.0,0.0,0.0,0.050991006535204865,0.0,0.07159438314652575,0.0
9388,0,0,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,35.0,8,62280,78.0,976.0,0.0,0.0,0.050991006535204865,0.0,0.07159438314652575,0.0
9400,-1,1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,51.0,18,60000,74.0,3409.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
9421,-1,-1,1,3,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,42.0,4,50000,72.0,486.0,0.0,0.0,0.04366463025509042,0.0,0.07159438314652575,0.0
9433,0,1,1,3,6,6,0,0,0,0,0,1,1,1,1,0,0,1,0,1.0,37.0,16,41520,88.0,0.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
9450,0,1,1,1,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.0,39.0,0,45000,65.0,123.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
9505,-1,-1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,30.0,3,60000,67.0,1157.0,0.0,0.0,0.0,0.0,0.0,0.0
9531,-1,-1,1,3,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,24.0,4,45000,81.0,1492.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
9538,-1,1,1,5,6,6,0,1,1,0,0,0,1,0,0,0,0,1,0,-1.0,38.0,13,50000,85.0,761.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
9592,-1,-1,1,3,6,6,0,1,0,0,0,0,1,1,0,0,0,0,1,-1.0,25.0,2,31140,71.0,89.0,0.0,0.0,0.038362212814483286,0.0,0.07159438314652575,0.0
9613,-1,1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,30.0,7,45000,94.0,61.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
9676,0,0,1,3,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,31.0,1,53478,88.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0
9725,0,0,0,3,6,6,0,0,0,0,0,0,1,1,0,0,0,1,0,0.0,22.0,0,51900,83.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
9759,-1,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,33.0,2,46710,87.0,671.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
9796,-1,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,39.0,15,70000,89.0,1216.0,0.0,0.0,0.050991006535204865,0.0,0.07159438314652575,0.0
9823,0,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,0,0,-1.0,0.0,23,62280,66.0,852.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
9848,0,0,0,5,6,6,0,1,0,0,0,0,1,1,0,1,0,0,1,-1.0,39.0,6,53478,68.0,366.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
9895,1,1,1,5,6,3,1,1,0,0,0,1,1,1,0,0,0,1,0,-1.0,35.0,12,100000,88.0,334.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
9912,0,0,0,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,52.0,28,110000,81.0,2983.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
9989,-1,-1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,50.0,28,50000,72.0,2191.0,0.0,0.0,0.050991006535204865,0.01610323573004443,0.07159438314652575,0.0
10000,1,1,1,3,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.0,30.0,0,106955,0.0,1673.0,0.0,0.0,0.0,0.0,0.0,0.0
10023,0,0,0,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,38.0,0,160434,49.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
10052,0,-1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.0,61.0,38,50000,94.0,4321.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
10061,-1,-1,1,2,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,52.0,0,60000,53.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
10122,-1,-1,-1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,26.0,2,36330,68.0,181.0,0.0,0.0,0.038362212814483286,0.0,0.07159438314652575,0.0
10202,1,1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,33.0,6,70000,87.0,427.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
10257,-1,1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.0,37.0,9,41520,86.0,1917.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
10388,0,0,0,3,6,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,24.0,0,30000,48.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
10525,0,0,1,3,6,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,34.0,0,35000,0.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
